family	Run01_soil_barcode01	Run01_soil_barcode02	Run01_soil_barcode03	Run01_soil_barcode04	Run01_soil_barcode05	Run01_soil_barcode06	Run01_soil_barcode07	Run01_soil_barcode08	Run01_soil_barcode09	Run01_soil_barcode10	Run01_soil_barcode11	Run01_soil_barcode12	Run01_soil_barcode13	Run01_soil_barcode14	Run01_soil_barcode15	Run01_soil_barcode16	Run01_soil_barcode17	Run01_soil_barcode18	Run01_soil_barcode19	Run01_soil_barcode20	Run01_soil_barcode21	Run01_soil_barcode22	Run01_soil_barcode23	Run01_soil_barcode24	Run02_soil_barcode01	Run02_soil_barcode02	Run02_soil_barcode03	Run02_soil_barcode04	Run02_soil_barcode05	Run02_soil_barcode06	Run02_soil_barcode07	Run02_soil_barcode08	Run02_soil_barcode09	Run02_soil_barcode10	Run02_soil_barcode11	Run02_soil_barcode12	Run02_soil_barcode13	Run02_soil_barcode14	Run02_soil_barcode15	Run02_soil_barcode16	Run02_soil_barcode17	Run02_soil_barcode18	Run02_soil_barcode19	Run02_soil_barcode20	Run02_soil_barcode21	Run02_soil_barcode22	Run03_swab_barcode01	Run03_swab_barcode02	Run03_swab_barcode03	Run03_swab_barcode04	Run03_swab_barcode05	Run03_swab_barcode06	Run03_swab_barcode07	Run03_swab_barcode08	Run03_swab_barcode09	Run03_swab_barcode10	Run03_swab_barcode11	Run03_swab_barcode12	Run03_swab_barcode13	Run03_swab_barcode14	Run03_swab_barcode15	Run03_swab_barcode16	Run03_swab_barcode17	Run03_swab_barcode18	Run03_swab_barcode19	Run03_swab_barcode20	Run03_swab_barcode21	Run03_swab_barcode22	Run03_swab_barcode23	Run03_swab_barcode24	Run04_swab_barcode01	Run04_swab_barcode02	Run04_swab_barcode03	Run04_swab_barcode04	Run04_swab_barcode05	Run04_swab_barcode06	Run04_swab_barcode07	Run04_swab_barcode08	Run04_swab_barcode09	Run04_swab_barcode10	Run04_swab_barcode11	Run04_swab_barcode12	Run04_swab_barcode13	Run04_swab_barcode14	Run04_swab_barcode15	Run04_swab_barcode16	Run04_swab_barcode17	Run04_swab_barcode18	Run04_swab_barcode19	Run04_swab_barcode20	Run04_swab_barcode21	Run04_swab_barcode22	Run04_swab_barcode23	Run05_fecal_barcode01	Run05_fecal_barcode02	Run05_fecal_barcode03	Run05_fecal_barcode04	Run05_fecal_barcode05	Run05_fecal_barcode06	Run05_fecal_barcode07	Run05_fecal_barcode08	Run05_fecal_barcode09	Run05_fecal_barcode10	Run05_fecal_barcode11	Run05_fecal_barcode12	Run05_fecal_barcode13	Run05_fecal_barcode14	Run05_fecal_barcode15	Run05_fecal_barcode16	Run05_fecal_barcode17	Run05_fecal_barcode18	Run05_fecal_barcode19	Run05_fecal_barcode20	Run06_fecal_barcode01	Run06_fecal_barcode02	Run06_fecal_barcode03	Run06_fecal_barcode04	Run06_fecal_barcode05	Run06_fecal_barcode06	Run06_fecal_barcode07	Run06_fecal_barcode08	Run06_fecal_barcode09	Run06_fecal_barcode10	Run06_fecal_barcode11	Run06_fecal_barcode17	Run06_fecal_barcode18	Run06_fecal_barcode19	Run06_fecal_barcode20	Run06_fecal_barcode21	Run06_fecal_barcode22	Run06_fecal_barcode23	Run06_fecal_barcode24	Run07_fecal_barcode09	Run07_fecal_barcode10	Run07_fecal_barcode11	Run07_fecal_barcode12	Run07_fecal_barcode13	Run07_fecal_barcode14	Run07_fecal_barcode15	Run07_fecal_barcode16	Run07_fecal_barcode17	Run07_fecal_barcode18	Run07_fecal_barcode19	Run07_fecal_barcode20	Run07_fecal_barcode21	Run07_fecal_barcode22	Run07_fecal_barcode23	Run07_fecal_barcode24
Pseudomonadaceae		831.2237090188742		584.0000000168652	29.0	266.35523792656613	116.0	143.0	105.00000000000001	38.0	1392.1449445839798	29.000000000000004	75.0	918.871677273146	53.000000000008015	414.9999869890099	108.0	225.00000000592598	94.00114435443086	274.99999999999994	166.0	28.000000000089774	284.2578060415225	244.99999999999997	62.00000000000022	71.0	523.0482248926259	250.08927891982952	404.03683888314873	109.00000000000058	77.99999999999999	250.0000000000029	180.00065778624298	1911.999990989437	1273.9999999999998	972.9155625570413	1291.0211127583682	32.0	37.0	84.9999890179203	707.3320144852078	208.00454435737552	120.99999999999999	3857.1141310472385	3168.8228144974246		2.0			30.0				11.0									69.0		25.0				48.999999999999986	1.0	138.0	3325.9999999999955	48.0	46.0	25.0	35.0	4.0	12.0	72.0	11.0	37.0	63.99999999999999	69.0		17.0			23.0	52.0		20.0	38.0	11.0																																																							
Pseudonocardiaceae												49.20160357610988			96.99999999999999				19.0						16.0												15.0																																														19.0										66.0																																																							
Puniceicoccaceae																																																																																																																				84.0																												20.0				
Pyrinomonadaceae	276.90035009913714	402.50186593820155	195.24809940099684	414.99989470643607	19.0	544.336564868352	238.47992053464634	255.84863078391936	689.8516592423819	85.99999999938382	447.0000012004202	382.99999965517816	67.0	206.99999998062756	419.0381331912747	249.00000008665432	222.99999999906169	264.00025811646367	759.8925384803626	993.8877170142937	279.8140986760146	595.0000095658813	280.80345385452824	246.95860062690755	225.00012887757794	56.999999999999986	144.0000086571136	544.1354315381249		61.0	90.0000154928068	56.0	104.99999999999996	151.00003983680762	181.87780709332	153.99995470262414	281.0000001703496	311.0000000000001	207.5976941313923	364.4681221367527	132.00000373490266	971.9911455642252	401.9939679593995	522.0153486375427	268.0																										95.00000000000001		50.0				6.999999999999997				25.000000000000004																																																																			
Rhizobiaceae	108.99999980244094	205.0067531199071	209.87040416946206	1880.7617593151674	62.99999999999999	720.3647180278534	1310.9161145458002	114.00000000000003	131.03748413437268	1425.0	999.3930052684683	681.840169499944	2807.9997700753215	546.6703443688081	1017.1184753077055	3218.7210290074136	131.00000000016945	4922.543700370956	228.85019153320826	97.98924860718577	16867.641461944666	298.99568338761674	14351.675062076225	8518.757331855202	416.0703636424496	476.0697471656191	503.50473269055084	4935.668584510936	392.50354757375425	138.0	46.957189290365115	298.1788498318135	152.99999999971322	370.83462798982663	283.67832820548705	995.5088453590984	1308.3921014334967	166.94318496003962	203.02115745780148	278.1187160676247	194.2224770100914	305.55569539066494	151.00021689915	1312.8456587625324	5369.4275533903065	1.0	2.000144079263627			25.0				3.0																	13.0	14.000000000000002	23.0	72.0		67.03014041306844	19.390207370027262		12.0		24452.292312831236	350.2998727096184	46.0	34.0		44.99999999999999	19.0	34.0	27.0		29.0	22.0										42.1203822794284			66.28790818383823	71.77592719206113		56.05886011291694																																30.79614169515991			158.47209863535528	38.39571660929217				31.52994553830429
Rhodanobacteraceae	49.99999833801334	176.56834083630628	47.99999998671829	60.99978555283816		847.9878937154672	214.1303032131043	410.99999540232983	165.96086689850995	23.99929574079258	73.1738543385387	28.999686554186287	22.999998125053505	98.99782410092395	228.16141634287604	222.33829298097248	128.53167226016723	178.06998737846678	401.909197064606	85.98323024467621	43.000812144214784	16.0	24.000000163884398	22.0	153.00000000076236	445.0001397413762	306.99999997032376	161.9999789183458	805.0000507061752	16.0	112.0	336.999995483976	126.99982750695455	312.2540995518398	290.87655727484014	304.11190817183	1072.6114076446745	53.000000108514875		179.9827637510423	243.99999475625918	148.43880928312217	56.85907560690338	43.99999871187076	124.99962100436123																										20.00004786401508					10.0					11.0		28.0																																																																	
Rhodobacteraceae	39.0	154.00087272100774	25.0	154.0		123.0	29.0	21.0	45.0		65.00197369295893	573.9999998015147	11.0	100.99971191820487	612.000000266702	104.99999999999999		52.0	85.0	85.0		57.0	67.0	54.18432822026284	73.0	75.0	80.0	151.00000009710655	199.0					201.0		30.0	325.0658314191736	52.99999999999999	44.0	262.0	38.0	94.00000000000001		73.0	110.00000000067956					128.0			12.0	4.0				29.0	14.0						13.0		72.0		26.0		887.0000000000034	56.0	717.9999999999975	660.9999999999976		227.00000000000003	2.0	44.0	39.0		364.0	205.00000000000003	309.99999999999994	23.0	26.0	248.0		18.0	119.0	20.0	59.0	86.0	88.0																																																							
Rhodobiaceae	28.897930210833	22.22626840242244		283.4930014926772		147.5368347025239	185.6938613619611			97.8928080873086	45.49333268495807	234.5687554406637	79.35136524241791	106.58188793108978	191.8939532197503	330.8124181141089	55.71005985151451	214.54441329940812	98.45697791851103	16.000001183658892	171.29048947616926	47.48164472656517	94.97815683925181	88.32112823145071	40.47637150337514		40.825702784751456	66.81952590108483	44.785530239166924	40.832559313467655	30.985927828936173	48.22922069016222	30.885041126181182		107.57680171676485	204.19540967401392	39.420326108889704	47.69839849803225			41.58580153064533	99.9190588382022	38.72820622998976	56.75144820571615	77.29612031020324																																1.6108534426349208																																																																							
Rhodocyclaceae									41.796899884452834		23.695734894130176	18.0			12.847074071132296				24.000219914107674	16.777329252132695			10.0		24.554962247325605		17.449005761364678	23.56473531385755					18.491947205577237	28.09127352025741			38.28614632963553					16.43455871365577																																		11.0																																																																								
Rhodospirillaceae	233.39025817155158	255.99890747072357	64.0	427.7909338552656		348.14922879791084	313.15014526594683	247.99741254951135	443.37173869449373	59.0	376.0406390646933	909.8674168877475	110.99999993391793	323.3192715242343	1404.4443183897906	367.99275117024774	94.0	286.07634518059973	242.51572741309312	587.6998569421821	367.38064991460095	382.3221039470398	553.8189309470596	412.05373539094194	491.76499359718775	221.99628853297952	270.3256135901303	1036.4819339863259	156.1013190939267	18.999742086754427	72.99999999904362	197.22380424339838	71.99999999789894	244.67823078464406	168.0932112913909	392.08044984365085	513.860423048597	337.80101839899004	371.9411321698079	417.94878926116735	110.16169544318021	609.2878280752215	274.9827612485987	301.09162227214574	365.24167472972914		1.0																													14.0					24.96465672040696			10.0										44.0									37.24372395212833			39.22407280804893																		25.0		28.0								164.9999987415435			32.0			490.3124187466182			63.99999999447286					324.6739898373099
Rickettsiaceae	131.4985006889732	32.10083045265705	52.12959583022922	405.1684843750078		628.6762751576249	261.740888853669		51.62539508286845	104.1071919547434	96.26789712333151		85.89403823419052	251.9033428764342		337.7140415724068	64.29098507666771	266.4550149068744	233.6042851461936		129.79832011892557	219.97454085571107	49.733779925073215	114.78836981928937	73.44380966686185	123.9555827944885	134.19602046042556	50.731523629908374	186.79261860471826	127.2324868400552	84.0140721708737	129.7707793098131	50.114852351264865	169.08619576812455	244.5045133171405	427.0294176098409	34.183985144901726	198.3014284447805	60.1990410111345		106.51977620225772	367.22126768531837	82.23976222667017	95.73491969284704	93.8316104786333		1.999855920736373							1.0																	34.0					31.0	3.9989391873439932				18760.971473475132	320.0172697935606																																																																		
Rikenellaceae														78.05853718203167																																																												12.0																					48.0		56.383301336716436						33.0		76.00000001910084	184.65872163194587			11.0			23.006362466036233		35.37330375115593	16.00000000006168		335.3858236795054		27.97345785666025	174.05005508558529	11.000000000000002		24.980004110224066							53.00000000013824	35.999999999971145	34.0		169.4867611196756	21.83431880919283	261.4438982993656	49.541961520629066	137.5261516950563		86.00408573010935	14.0			96.90044911917663		15.999999999482247		
Roseiflexaceae												62.99982444839681																																																																																																																																								
Roseivirgaceae																																					12.000000000000734																																																																																																															
Rubrobacteraceae	29.0	12.0				16.0		15.0	26.0		100.0	305.0000038134465		22.000000001919922	163.7045765386508	12.0				35.00000602577809	15.0	16.0	20.0	37.0	21.0			18.0										35.0	19.0			16.0	25.0	20.0																																																																																																								
Ruminococcaceae														719.9937837981968																												17.0												1.0								15.0									69.0	412.6225908931508				110.0	25.0				13.0						289.0				12.0		43.0	3461.1865995429266	814.6174949917025	721.821265603832	6519.83404369742	8478.290130148403	4892.502820624864	8106.496031583121	1793.8418428360003	3692.675945906224	9765.559836565712	5112.664744028528	5967.4215470905565	6545.128681646788	3478.226251568647	10334.70902128015	10493.077911536267	2805.3437962957237	4554.5209606962835	8449.82649611168	3.0	1773.7868036892507	2388.8619634738	6389.146034727138	2960.834039087294	6090.9936926416985	2563.298177026565	5446.193684390586	3606.8703379520116	4066.4625144608267	2450.5729848555866	5916.09203796266	1126.353816551673	1778.994679231941	3101.5028331669832	2904.8754246090784	2558.4988871170212	4528.301921703552	4689.926910412473	3831.000000397169	1209.743112080791	9306.00490086884	6234.362765403804	11991.905282115962	15277.965683246592	23580.553582533063	13376.358854497092	23046.314243017754	29591.37501799342	6504.939065203775	7288.610543555001	12931.598460250036		14560.560187042527	19766.524365285106	15682.455461184003
Salinisphaeraceae																																																																							28.0																																																																													
Sandaracinaceae	39.01272269045774	110.20719779809004	30.20764114049393	120.8426334993062		104.83703175518828	109.92517523573828	62.58947612035882	113.8762857605076	17.286854483575677	94.73572897822115	85.94648328681903	23.638953041604577	99.0559690189102	252.94391965834666	164.08073431237713	26.889460309507186	73.11552557075994	150.011048264926	94.77209095925012	35.77667005980171	50.07784972187736	56.23889058202005	62.540245468960116	122.32461817104996	96.87419332157444	177.8609842150895	135.52282509285584	212.67833639814637	12.000000000000007	60.772319710085924	89.00431395908406	33.399673332853325	177.36734981494618	76.36140716731882	64.11000970680365	214.8168718754829	66.85935679925191	56.7613993078425	131.95450197220848	40.49923040944132	112.44121166397561	36.97819427224334	44.99686106934722	103.9803986850058																																																																																																							
Scytonemataceae												124.55122832751327																																																																	1.000000001858628																																																																							
Selenomonadaceae																																																										230.0								45.99999999999999					43.0	103.0	11.0			27.0									16.0									44.00000000000017				13.0		179.99999985401655	64.99937007756644			36.0			29.00000000003638			29.0	68.00000000000142				46.0			1670.0035869369149		46.99999999999999	490.99506215738467		142.7982901330066		220.00000446679408				21.0	13.0	79.99999999999994			389.97570154038857	263.9995967070084	1194.0151463663028					278.2572253273702	1526.020472120108	2344.552148501533	13.999999999999556	402.47141070110774	208.0002025860727		
Shewanellaceae																																																																																						13.0																																																														
Sinobacteraceae	18.0		19.0	28.0		45.999999853874215	190.26957873375252	20.000000000000103	58.0		98.00001569972387	15.0		16.994200713771534	189.99500633333486	64.00000000000003	41.0	30.000000000000057	91.00410068738583	34.0	40.0000887176175	41.0	76.00017461680181	64.1461418967332	70.0	13.0	125.00000000000003	69.3330839460989	25.0		17.0	40.0	16.0	19.0	57.000000181260546	114.00000753780162	86.99680355084536			175.9999999983362		116.99995116351764	133.3434663248996	36.71126600193728	43.96690633406758																																																																																																							
Sneathiellaceae				15.023694749111474		20.371571793776948					11.600043155616506			17.007354512843733		39.82259561579989		15.862701418941866			26.964130208429033		19.8418522650588	12.991882538120231													35.984324112862204																																																																																																															
Solibacteraceae	307.0	367.0872505020084	53.0	180.00607558594035	13.0	325.00000000000284	178.99999999991496	186.0	580.0753500358181	66.0	273.00565713241537	183.0	36.0	232.00000000000003	447.0	207.0	71.0	153.00000136748037	241.0	665.0994745050103	100.82068663799154	561.2881584793704	350.678150942174	273.5105865823798	736.0002825406099	98.0	247.9999961146268	304.0	54.0	27.0	90.0	169.96132447253538	106.0	322.58706390855184	123.0	166.65849951242353	349.7591637137876	278.0	168.0000000000003	533.8897949447701	111.0	498.9997116983358	281.0	242.00000225268928	146.00165614037437									1.0																	34.0					13.0	10.0				24.0		25.0																																																																	
Solirubrobacteraceae	50.29130331407386	40.92554783597174		63.38030191228605		75.61241310251863	17.361159892436437	50.38529397694225	81.92087639460725		86.08209955176417	623.5850325100141		52.82734128030914	149.17365085858285	45.99757793972081	22.15671315500702	39.167535875876496	55.573329736977776	63.12191151589941	49.99446967258057	50.91725330975454	43.31068755619837	25.094696819785558	76.19863350959496	26.000000000012676	17.000000000000004	57.067969782173805						34.03826907333435	31.0	36.000000081853905	60.959757497653726	41.62967668705659	28.00000000795981	58.35579309338975	32.08860623180583	86.69989870424129	65.58779875525497	42.580392299930956	49.163352697404065																										30.0					21.0					22.0		20.0																																																																	
Sphaerobacteraceae				18.0								68.37480078453477			71.99999999994755							20.999999999999726						21.0									20.000292416393297			16.000000002018812		18.913867706547318																																																																																																										
Sphingobacteriaceae	262.3349284439255	207.7898268963442	27.000000000000004	162.77830057625522		908.7859179845015	122.80419088527672	116.99999522379676	597.985225184271	158.0	601.220694592618	278.89168841469393	40.0	330.09993036766247	301.92142561958457	171.33278990124194	61.56115206180294	420.9542436238302	346.36900442626325	284.0892717670038	173.99990501406273	481.2547407588071	501.08361233832153	553.9893033203449	665.9301859842699	392.59653427689466	235.98083276319446	137.9999999975825	642.8971781275898		57.0	191.8203282026006	141.0000084336594	788.9676519754472	234.76075035628403	206.66257045864683	535.5339425684883	102.98460138680258	74.99999999999997	165.1135387436845	355.99301179673114	513.3371919122557	202.00000193237278	449.5756432183903	581.9833966952733									1.0																			40.0			26.0					146.0	11.0																																																																		
Sphingomonadaceae	373.6549317571225	445.99997078957546	905.883082873253	848.4763164544202		543.4823493314693	950.0294076089085	197.00000001497273	387.3534459219309	204.99999999999997	1442.7601426963643	495.0176245898843	227.0	918.6300972467684	2261.411133696458	1959.0466015581753	94.99999902261348	719.9769919585975	1162.956474604755	548.0009290266689	1017.6237155986711	858.5808035971774	2238.9069779981683	1621.0616602999012	725.9577441948436	1416.025408833926	522.9989434354379	1279.7336482345077	448.0530663905808	82.0	202.0	157.5242210484177	86.00066430029199	470.0655431151067	301.99994379816667	838.59285147509	981.3222532638671	188.00000000000006	478.80109595695956	155.00576204872579	365.1351456619649	381.9279270632538	191.0000002453185	1478.2856954440588	1992.7712739629446		1.0					13.0		4.0	2.0					34.0	24.0						34.0		30.0		624.9999973149113		88.0	120.0		88.0	1.0	63.000000000000014			117.0	40.0	74.0	31.0	10.0			128.00000000000003	18.0		53.0	13.0	11.0																				1.0																																			
Spirochaetaceae																																																																													1.0																																											43.0													215.00000000000009	68.0										33.0	51.941044356666495			
Spiroplasmataceae							37.0					23.0																																																																																				11.0																		24.0					18.00047024883398															38.84754010609929		76.11459541700717												49.93540971818799
Spongiibacteraceae																										21.31382522717408																																																																																																																										
Sporichthyaceae												68.42756356512417			20.37175682662711																																																																																																																																					
Sporomusaceae														46.0								11.947582364056856																																																																																																																														
Staphylococcaceae		12.0																																													139.0	19.0	292.0	138.0		371.99999999999994	32.0	698.9999999999999		3473.0000000000005	412.0	4124.000000000001	9034.0		9.0	3270.0	1285.0	537.0	2049.0	3406.0360030172587	154.0	1975.9782499888513	703.0		12302.0	1394.0	343.0	897.9999999999998	1725.9999999999998	10151.000000000002	140.0	4942.999999999998	5067.0	920.0000000000001	17107.999999999985	460.0	241933.00000000006	281.0	6992.0	2444.0	18580.99999999999	10759.999999999993	6307.000000000042	2701.0	55254.0	24166.99999999998	114.0																			118.0																																				17.000000000000348
Steroidobacteraceae	189.9999020938027	238.9997441233354	117.00286682983216	319.99999610123245		264.9999998301802	197.9999999999278	165.99999792575045	296.87093636115395	20.0	283.58125673450644	750.5032188892563	136.00187608528023	141.99995450887894	223.99435685173563	276.02006339835543	70.9999999985439	238.99999999999986	260.9982206861646	202.99999999457097	374.999999938452	157.0000000001208	230.97231134879732	233.99999999997019	334.03349613288196	207.9894961471456	354.3674818544011	651.6827419999923		30.0	36.0	128.0474460748455	61.0	217.90027083460467	375.99994737897276	783.005733443605	564.0572335279535	180.25790915735695	26.99944964074333	196.07292946620998	42.999999999999986	324.88939885953	161.99983662147943	134.28873344121234	689.0750451834357																										22.0					23.000000000000004																																																																								
Sterolibacteriaceae	504.4730233662123	486.6889829717794	158.40376832162977	247.49858094716137	63.73412526186202	525.5676698455972	519.6673636531189	334.4721440300319	1042.587199790779	127.37762065833189	761.936800226452	489.6906471467107	117.30137178966658	516.2787051520162	482.1595453067628	349.2709867093619	345.43123533904355	374.27203691133695	716.1559444762958	799.5282100941538	131.31150733000766	398.4481667260295	311.7365038458031	333.38308529550307	930.0128279453905	255.32465887327362	745.5108461256782	382.55848801400214	171.3825733319005	127.64606520353445	198.90026200116415	328.8439762785904	322.49137318722273	787.9006204496233	336.0951667831484	1700.7725801845374	817.9590815103643	356.0126817273607	120.58039356446638	706.6086289456158	249.3130716268613	876.4527480570184	541.3763648294993	1172.5310370944928	339.1762791447914																																				25.999999955585178																																																																			
Stigonemataceae	22.655085638443584	45.99813134188403	16.334921538502833							25.198911478229924	63.776657414253215				18.85505004325078			34.08423068700577	14.950176786256653	14.395376082414415	23.79521257816664	29.77970939511456	38.10985528519693	18.936876126937445								23.47077592073296			23.144347519251838		18.991255137459163					26.58507250246727	22.296018032510624	22.10951943544286																											34.878907811739346																																																																													
Streptococcaceae																																															38.0	4.0		24.0		38.0	25.0	18.999999999999996		58.00000000000001		1009.9999999999999	24.0			106.0	308.99999999999994		24.0	5022.963996982742		133.99999999999997			10192.999999999949	1867.0	303.99999999999994	252.00000000000006		74.0	26.0	182.0	185.0	119.00000000000001	1049.0	505.0000000000001	100.0	114.00000000000003	920.9999999999995	2351.000000000007	80.00000000000001	41.0	11.0	47.0	24.0	63.0	37.0		513.9999999999986	48.0	23.0	13.0	238.00000000424504	211.99999999999994		90.9999984643973					46.00000001015014	15.999999999999998	63.999999999999986			385.0		24.0	88.00000011004616				12.999999999999998	16.0	43.00190107841543		26.0		1485.301228442944	146.0		53.1165816365054	347.00000490561325	188.999685507052		188.0	621.43043038496				43.99996422710742		1183.2679456707651	55.532693032872324	192.77761805658946	48.999999999999176		1242.5690187212006	20515.71411854893		179.00000000000003	18.00000356719395
Streptomycetaceae						13.00001846183105	29.0		37.20962340629752	17.0	24.864655910545448	199.61966741792978	11.0		31.017181454103373	19.000000000000906		31.000000000000004	35.70137151975892	26.09646271839659	35.0	48.0	70.00000000000001	47.0				15.000000000000538								206.99999999999994						18.403880659051566			42.000000000010175									1.0																																																																																														
Streptosporangiaceae															26.0	20.0																																																																																																																																				
Succinivibrionaceae																																																																																													46.0		43.0	28.0				267.9993195493742	17823.993444820742	46.00000301283247	29.0				3942.996979181302			8397.107333387832	1020.905110566268		1.0		6231.007728731071				6649.0975804368245			3858.914159161152	6355.726281359282		8497.190284058095			2901.302358400645	14.0				44.0	16710.316195572665	27721.012985503203					168.96923940027858	13.0		22723.065258409777	5631.447460569739		2944.009081486331		
Sulfuricellaceae									12.649215257740266																																	14.893663992691224					1.0																																																																																																					
Sutterellaceae																																																																																				22.0											60.0		34.0	104.0		41.00000000000001		17.0	33.0	68.0	79.0	16.0		50.0	41.0	19.0	255.96909008440372				60.0	14.999999999999998					29.99999983378301			15.0		12.0		68.99995743475472				16.0		35.0	84.00000009330407	93.00000011809007	226.1449796231793	30.000000264258624	34.93907876092977	191.0000000031895	42.00000046761218	76.67175869636131	10.0	88.0		22.000000000000053	24.0	19.0
Symphyonemataceae						23.574705084343478		16.497034171965367			39.60416628995087	79.8685569735248		27.948053743951803	78.65202346639472	15.110964730214688		27.70663047067084	28.096234244811058	13.013975467538485	20.046545146144396	21.636686943561298	23.11592651368407	20.05890737459048								13.752395382690894										24.33941137722981																													52.84800473113723					16.964626790413394			12.965684612145063		30.316497388887854		13.480389579546205					82.9999999999923	19.999999997561765																																																											
Synechococcaceae																							16.470203956704133																																																																																																																													
Synergistaceae																																																																																																																																					37.0															
Syntrophaceae	43.20667825030719	56.42287783020795		29.048335084033408		21.240181038935496		36.83458073006105	60.82163688451507		24.74095966925963	59.550515163461625		48.50419615278932	65.86754600990218			31.210620218134324	41.90065744559432	84.0116922942224		46.55376264879258	21.304586339174076	17.465930524843632	27.681208487211638		85.37983216186782	52.723520307312164	20.455493117191978		14.9821844777176	23.723739274984673		78.12693477675258	40.70990405731717	42.347440461714356	97.10805227059834	51.56015198517972	41.53352952520483	89.80892193215186	27.00662943492075	69.51763940174234	27.518963039162397	41.913682970389644	13.4630857446865																																																																																																							
Syntrophobacteraceae				17.8353916430242					21.94827450768543		23.76487822778684									24.40851609545628		34.71179584357236						15.537181417738063												45.985802049960384		28.66406801669251																																																																																																										
Syntrophorhabdaceae				14.987769233026409		22.009745716703677			20.560816032358677			13.836567875823832		23.78898513600678	25.291477609108068			18.453656755294105	45.239846970578746	26.490317265441192		17.162204164716478			28.399853348270888		12.398456201573296	18.461517835062853						17.10229523030543	19.64897536482898		26.003910965682106	15.542948725179713				30.06256580497828		14.883339532019095																																																																																																								
Tannerellaceae																																																										28.0								11.999999999999998																												71.00017211433367	258.4582535631205				28.0				11.0		199.33004469193415	47.59278423306919		38.89433159136262	48.0		12.0			20.46717467801097			37.04896851959174			107.68805798562092		149.0035518775569		12.999914439406293		15.0	14.0			20.000011181857733		63.99995775199231		50.992814599804795	30.015006203296707	124.91761884512191	92.92244796258305	27.931946894373322		83.0014780384096				31.510838184846808				12.0
Tepidiformaceae				28.0		17.0			30.000017749446783		15.559016638049195	177.23971683681256		12.0	45.99999999989967			15.000000000000204	18.999764156188718	26.000122889482164	11.0	15.000000000000277			13.989418095734472		21.0	38.0								21.89808010716477	33.999707723708546	13.0		13.996345839281295		34.08621876389442	19.999999990288654	13.999999999622302	11.0																																																																																																							
Tepidisphaeraceae	102.90969668394432	125.0	58.00000153631311	284.0		283.00000014198747	116.00000000002905	121.0	263.99991050694456	37.0	309.9999732702381	544.0	29.0	339.0	648.0	239.6805707740669	56.0	133.00000005577232	302.9999999999968	340.9998046148192	114.00000070617918	190.99999999882743	136.00025123876335	87.0	204.00000024125615	50.00126848421125	85.00012589644284	327.99319344525316	38.0146952688977	11.0	24.0	31.0	29.000000000012122	65.99364592894095	97.99999999149648	72.06797913917076	415.0016160656678	255.00000939292948	172.0	123.00000000575669	62.0	189.0187938799657	105.98947418321356	138.00000000000003	135.0																										18.0										26.0		11.0																																																																	
Terrimicrobiaceae	22.21833593147989		26.59151928365936	14.068136544712011					11.117419769956868			32.641505358961325			42.51742124278348			15.000308717235484	13.000885224341838	18.940095561434948		29.547398075671914	16.999878343409033	13.954315735202913	36.832138214956096		76.73692974572738	18.352423685070182									20.99714260051989	24.644848703704128	25.346670599100648			29.454742737580823			13.000000000243585																																																																																																							
Thermoactinomycetaceae	58.99999999999999	84.0	21.0	74.0		71.0	16.0	20.0	54.0	19.0	89.0	82.99997211813145	23.0	58.99999999966925	90.0	27.0	19.0	69.00000000458411	71.0	52.999999999998366	63.0	71.99999999956947	68.00023061433917	99.0	81.0	52.0	52.00000000621864	43.999999996208544	50.001557969062596	11.0		27.00000000000033	14.0	63.999999999992724	49.0	63.0	79.99981868870331	22.0	27.0	29.000000000008253	32.0	61.810854479315395	62.00000000000001	54.0	64.0		1.0	1.0						1.0		14.0	18.0	17.0	43.0			13.000000000000002			11.0	36.0	32.0	954.9862943752287	122.0		340.9999999999843	64.0	471.0	13.000000000000002		49.0		17.0	20.0	12.0	354.629451882014	17.0	373.0	22.0	23.0	10.0	27.0	50.0	19.999999999958817		83.0	51.0		19.0	43.0	26.0	31.0	36.9999999526314	28.000000000000004	25.0	34.999999986304466	35.0	40.0	31.0	36.0	33.0	19.0	57.99999999999944	22.0	25.0	29.0	43.9999913774774		16.0	26.99999999999947	19.89092939615022	32.00003065050406	33.00000000149129	24.000000000799474	17.0	29.000000000000004	32.0	31.826120992725805	33.0	14.0	22.0	23.999999999156103		10.0	18.085541298718482	12.0	99.99999999989979	116.0	119.99995653653605	71.93110106678178	91.00000013913812	113.00000000006438	80.00000000000001	73.00000083105525	40.00426704696846	60.0	68.00000004284948	75.01136448135709	74.0	71.0	95.0	73.0	183.99999999999986
Thermoanaerobacteraceae	38.12765535748709	71.12484765855008		83.95900591757504		77.18289417836343	68.93054159036248	54.739975995595714	224.30966493131558		76.55918043340156	98.34311473468475		26.005295534489488	86.85695559212513		41.85042380861644	55.63444554894849	110.03055758371892	137.42302315879743	61.89521864927205	80.01548396090945	59.3909551059232	41.95691112478511	65.04734058190198		52.18169013515222	91.24588758698783						25.966204531742118	13.0	21.30689830804474	28.99999993676396	27.002766633424862		46.32293128970585		161.5759946087745	90.97799854773763	75.44732127067098	41.72487314900772																																																																																																							
